"Módulo de Análise: Origem de Dados da Coleta";
"Data de solicitação 30/10/2018";
"Período Solicitado de 01/09/2018 até 30/10/2018";
"Agente";"Ponto / Grupo";"Data";"Hora";"Ativa C (kWh)";"Ativa G (kWh)";"Qualidade";"Origem";
"RONDINHA";"SCINVDUINVD01 (L)";27/10/2018;13;2,650;746,413;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";27/10/2018;14;9,299;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";27/10/2018;15;5,762;403,128;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";27/10/2018;16;0,000;1.076,402;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";27/10/2018;17;5,877;387,586;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";27/10/2018;18;9,252;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";27/10/2018;19;1,033;961,198;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";27/10/2018;20;0,000;1.073,674;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";27/10/2018;21;9,400;47,424;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";27/10/2018;22;6,914;292,800;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";27/10/2018;23;0,000;1.075,956;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";27/10/2018;24;4,409;560,365;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";28/10/2018;1;9,313;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";28/10/2018;2;3,181;705,564;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";28/10/2018;3;0,000;1.072,191;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";28/10/2018;4;8,803;32,772;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";28/10/2018;5;8,913;13,380;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";28/10/2018;6;0,000;1.074,669;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";28/10/2018;7;3,494;646,378;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";28/10/2018;8;8,876;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";28/10/2018;9;6,369;306,281;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";28/10/2018;10;0,000;1.076,622;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";28/10/2018;11;6,541;307,732;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";28/10/2018;12;9,142;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";28/10/2018;13;5,005;507,664;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";28/10/2018;14;0,000;1.076,158;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";28/10/2018;15;8,585;53,259;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";28/10/2018;16;9,107;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";28/10/2018;17;4,021;598,711;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";28/10/2018;18;0,000;1.075,873;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";28/10/2018;19;9,139;50,773;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";28/10/2018;20;10,133;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";28/10/2018;21;4,095;642,041;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";28/10/2018;22;0,699;957,673;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";28/10/2018;23;10,191;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";28/10/2018;24;10,097;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";29/10/2018;1;3,552;687,596;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";29/10/2018;2;1,640;858,955;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";29/10/2018;3;9,270;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";29/10/2018;4;9,047;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";29/10/2018;5;3,801;624,825;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";29/10/2018;6;1,705;848,869;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";29/10/2018;7;9,079;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";29/10/2018;8;9,279;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";29/10/2018;9;5,565;430,981;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";29/10/2018;10;0,053;1.023,228;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";29/10/2018;11;10,074;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";29/10/2018;12;10,083;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";29/10/2018;13;8,801;143,376;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";29/10/2018;14;0,000;1.076,057;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";29/10/2018;15;7,506;207,979;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";29/10/2018;16;9,632;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";29/10/2018;17;9,538;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";29/10/2018;18;2,697;774,667;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";29/10/2018;19;3,192;700,455;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";29/10/2018;20;9,260;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";29/10/2018;21;9,469;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";29/10/2018;22;6,209;374,669;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";29/10/2018;23;0,054;1.022,295;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";29/10/2018;24;9,973;0,000;"Completo";"COLETA DIÁRIA";
